,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
20240,TRAVATAN Z,21994,NDA,2006-09-21 00:00:00,ALCON PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021994s000TOC.cfm,True,False,False,False,False,-
20358,TRACLEER,21290,NDA,2001-11-20 00:00:00,ACTELION PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-290_Tracleer.cfm,True,True,False,False,False,-
20392,TORISEL,22088,NDA,2007-05-30 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022088s000TOC.cfm,True,True,False,True,False,-
20443,TOPAMAX SPRINKLE,20844,NDA,1998-10-26 00:00:00,JANSSEN PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020844s000_Topamax.cfm,True,False,False,True,False,-
20562,TOBRAMYCIN SULFATE,50789,NDA,2004-07-14 00:00:00,FRESENIUS KABI USA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/050789s000_TobramycinTOC.cfm,True,True,False,False,False,-
20594,TIROSINT,22121,NDA,2007-08-01 00:00:00,INST BIOCHIMIQUE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022121_tirosint_toc.cfm,True,False,False,False,False,-
20595,TIROSINT,21924,NDA,2006-10-13 00:00:00,INSTITUT BIOCHIMIQUE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021924s000TOC.cfm,True,False,False,False,False,-
20598,TINDAMAX,21682,NDA,2004-05-17 00:00:00,MISSION PHARMA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-618_21-681_21-682_Tindamax.cfm,True,True,False,False,False,-
20645,TIMOLOL MALEATE,20963,NDA,1998-10-21 00:00:00,ALCON RES LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020963_timolol.cfm,True,False,False,True,False,-
20653,TIKOSYN,20931,NDA,1999-10-01 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20-931_Tikosyn.cfm,True,True,False,False,False,-
20683,THYROGEN,20898,NDA,1998-11-30 00:00:00,GENZYME,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20898_Thyrogen.cfm,True,True,False,False,False,-
20911,THALOMID,21430,NDA,2006-05-25 00:00:00,CELGENE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021430s000TOC.cfm,True,True,False,False,False,-
20917,THALOMID,20785,NDA,1998-07-16 00:00:00,CELGENE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/020785s000_ThalidomideTOC.cfm,True,True,False,False,False,-
21010,TESTIM,21454,NDA,2002-10-31 00:00:00,AUXILIUM PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-454_Testim.cfm,True,False,False,False,False,-
21051,TERCONAZOLE,21735,NDA,2004-10-01 00:00:00,NYCOMED US,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021735s000_TerconazoleTOC.cfm,True,True,False,False,False,-
21150,TEMODAR,21029,NDA,1999-08-11 00:00:00,MERCK SHARP DOHME,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21029_Temodar.cfm,True,True,False,False,False,-
21176,TEKTURNA,21985,NDA,2007-03-05 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/021985s000TOC.cfm,True,True,False,False,False,-
21213,TECENTRIQ,761041,BLA,2016-10-18 00:00:00,GENENTECH INC,Prescription,False,-,-,-,-,False,False,-
21231,TASMAR,20697,NDA,1998-01-29 00:00:00,VALEANT PHARMS LLC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20697_Tasmar.cfm,True,True,False,False,False,-
21234,TARGRETIN,21056,NDA,2000-06-28 00:00:00,VALEANT LUXEMBOURG,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-056_Targretin.cfm,True,True,False,False,False,-
21235,TARGRETIN,21055,NDA,1999-12-29 00:00:00,VALEANT LUXEMBOURG,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21055_Targretin.cfm,True,True,False,False,False,-
21240,TARCEVA,21743,NDA,2004-11-18 00:00:00,OSI PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-743_Tarceva.cfm,True,True,False,False,False,-
21272,TAMIFLU,21087,NDA,1999-10-27 00:00:00,ROCHE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/21087_Tamiflu.cfm,True,True,False,True,False,-
21282,TALC,21388,NDA,2003-12-15 00:00:00,BRYAN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-388_SterileTalc.cfm,True,True,False,False,False,-
21319,VYVANSE,21977,NDA,2007-02-23 00:00:00,SHIRE DEVELOPMENT,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/021977s000TOC.cfm,True,True,False,True,False,-
21320,VYTORIN,21687,NDA,2004-07-23 00:00:00,MSD INTL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-687_Vytorin.cfm,True,True,False,False,False,-
21322,VUSION,21026,NDA,2006-02-16 00:00:00,DELCOR ASSET CORP,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021026_vusion_toc.cfm,True,True,False,False,False,-
21355,VOGELXO,204399,NDA,2014-06-04 00:00:00,UPSHER-SMITH LABS,Prescription,False,-,-,-,-,False,False,-
21359,VIVITROL,21897,NDA,2006-04-13 00:00:00,ALKERMES,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021897_toc_Vivitrol.cfm,True,True,False,False,False,-
21425,VISUDYNE,21119,NDA,2000-04-12 00:00:00,VALEANT LUXEMBOURG,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-119_Visudyne.cfm,True,True,False,False,False,-
21439,VISIONBLUE,21670,NDA,2004-12-16 00:00:00,DORC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-670_VisionBlue.cfm,True,False,False,False,False,-
21448,VIREAD,21356,NDA,2001-10-26 00:00:00,GILEAD SCIENCES INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-356_Viread.cfm,True,True,False,True,False,-
21451,VIRAMUNE,20933,NDA,1998-09-11 00:00:00,BOEHRINGER INGELHEIM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-933_20-636S009_Viramune.cfm,True,False,False,True,False,-
21454,VIRACEPT,21503,NDA,2003-04-30 00:00:00,AGOURON,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021503s000_ViraceptTOC.cfm,True,True,False,True,False,-
21502,VIGAMOX,21598,NDA,2003-04-15 00:00:00,ALCON PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-598_Vigamox.cfm,True,False,False,False,False,-
21504,VIEKIRA XR,208624,NDA,2016-07-22 00:00:00,ABBVIE INC,Prescription,False,-,-,-,-,False,False,-
21508,VIDEX EC,21183,NDA,2000-10-31 00:00:00,BRISTOL MYERS SQUIBB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-183_Videx.cfm,False,True,False,True,False,-
21511,VIDAZA,50794,NDA,2004-05-19 00:00:00,CELGENE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/50-794_Vidaza.cfm,True,True,False,False,False,-
21538,VIAGRA,20895,NDA,1998-03-27 00:00:00,PFIZER IRELAND,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/NDA/98/viagra/viagra_toc.cfm,False,True,False,False,False,-
21541,VFEND,21630,NDA,2003-12-19 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021630s000_VfendTOC.cfm,True,False,False,False,False,-
21542,VFEND,21466,NDA,2003-11-14 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021464s000_021466s000_VfendTOC.cfm,True,True,False,False,False,-
21543,VFEND,21267,NDA,2002-05-24 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-266_21-267_Vfend.cfm,True,True,False,False,False,-
21552,VESICARE,21518,NDA,2004-11-19 00:00:00,ASTELLAS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-518_VesiCare.cfm,True,True,False,False,False,-
21560,VERMOX,208398,NDA,2016-10-19 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
21565,VERELAN PM,20943,NDA,1998-11-25 00:00:00,RECRO GAINESVILLE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-943_VerelanPM.cfm,True,False,False,False,False,-
21566,VEREGEN,21902,NDA,2006-10-31 00:00:00,MEDIGENE AG,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021902s000TOC.cfm,True,True,False,False,False,-
21636,VENTOLIN HFA,20983,NDA,2001-04-19 00:00:00,GLAXOSMITHKLINE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/20-983_Ventolin-HFA.cfm,True,True,False,False,False,-
21643,VENOFER,21135,NDA,2000-11-06 00:00:00,LUITPOLD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21135_Venofer.cfm,True,True,False,False,False,-
21683,VELCADE,21602,NDA,2003-05-13 00:00:00,MILLENNIUM PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21602_Velcade.cfm,True,False,False,False,False,-
21707,VECTIBIX,125147,BLA,2006-09-27 00:00:00,AMGEN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/125147s0000TOC.cfm,True,True,False,False,False,-
21726,VARIBAR PUDDING,208844,NDA,2016-10-14 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
21738,VAPRISOL,22016,NDA,2007-02-28 00:00:00,CUMBERLAND PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022016_vaprisol_toc.cfm,True,False,False,False,False,-
21742,VANTAS,21732,NDA,2004-10-12 00:00:00,ENDO PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021732s000_VantasTOC.cfm,True,True,False,False,False,-
21745,VANOS,21758,NDA,2005-02-11 00:00:00,MEDICIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021758s000TOC.cfm,True,True,False,False,False,-
21746,VANIQA,21145,NDA,2000-07-27 00:00:00,SKINMEDICA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21145_Vaniga.cfm,True,True,False,False,False,-
21747,VANDAZOLE,21806,NDA,2005-05-20 00:00:00,TEVA PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021806s000TOC.cfm,True,True,False,False,False,-
21800,VALTROPIN,21905,NDA,2007-04-19 00:00:00,LG LIFE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/021905_valtropin_toc.cfm,True,True,False,False,False,-
21803,VALSTAR PRESERVATIVE FREE,20892,NDA,1998-09-25 00:00:00,ENDO PHARM,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20892.cfm,True,True,False,False,False,-
21860,VALCYTE,21304,NDA,2001-03-29 00:00:00,HOFFMANN LA ROCHE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21304_Valcyte.cfm,True,True,False,False,False,-
21903,WELLBUTRIN XL,21515,NDA,2003-08-29 00:00:00,VALEANT INTL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021515_Wellbutrin.cfm,True,False,False,False,False,-
21925,WELCHOL,21176,NDA,2000-05-26 00:00:00,DAIICHI SANKYO,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-141_Welchol.cfm,True,True,False,True,False,-
21931,YOSPRALA,205103,NDA,2016-09-14 00:00:00,ARALEZ PHARMS,Prescription,False,-,-,-,-,False,False,-
21934,YAZ,22045,NDA,2007-01-26 00:00:00,BAYER HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022045s000TOC.cfm,True,True,False,False,False,-
21935,YAZ,21873,NDA,2006-10-04 00:00:00,BAYER HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021873_yaz_toc.cfm,True,True,False,False,False,-
21936,YAZ,21676,NDA,2006-03-16 00:00:00,BAYER HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021676s000TOC.cfm,True,True,False,False,False,-
21937,YASMIN,21098,NDA,2001-05-11 00:00:00,BAYER HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-098_Yasmin.cfm,True,True,False,False,False,-
21941,XYREM,21196,NDA,2002-07-17 00:00:00,JAZZ PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-196_Xyrem.cfm,True,True,False,False,False,-
21969,XTAMPZA ER,208090,NDA,2016-04-26 00:00:00,COLLEGIUM PHARM INC,Prescription,False,-,-,-,-,False,False,-
21970,XOPENEX HFA,21730,NDA,2005-03-11 00:00:00,SUNOVION,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021730s000TOC.cfm,True,True,False,False,False,-
21971,XOPENEX,20837,NDA,1999-03-25 00:00:00,OAK PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20837_Xenopex.cfm,True,True,False,True,False,-
21972,XOLEGEL,21946,NDA,2006-07-28 00:00:00,AQUA PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021946s000TOC.cfm,True,True,False,False,False,-
21979,XIFAXAN,21361,NDA,2004-05-25 00:00:00,SALIX PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21-361_Xifaxan.cfm,True,True,False,False,False,-
21992,XENICAL,20766,NDA,1999-04-23 00:00:00,HOFFMANN LA ROCHE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/020766a.cfm,True,True,False,True,False,-
21994,XELODA,20896,NDA,1998-04-30 00:00:00,HOFFMANN LA ROCHE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20896.cfm,True,False,False,False,False,-
21995,XELJANZ XR,208246,NDA,2016-02-23 00:00:00,PFIZER INC,Prescription,False,-,-,-,-,False,False,-
22000,XANAX XR,21434,NDA,2003-01-17 00:00:00,PHARMACIA AND UPJOHN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-434_Xanax.cfm,True,True,False,False,False,-
22012,ZYVOX,21132,NDA,2000-04-18 00:00:00,PHARMACIA AND UPJOHN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21130_Zyvox.cfm,True,True,False,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-130s003_21131s003_21132s003_ZyvoxTOC.cfm
22016,ZYRTEC-D 12 HOUR,21150,NDA,2001-08-10 00:00:00,J AND J CONSUMER INC,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-150_Zyrtec-D.cfm,True,True,False,False,False,-
22021,ZYPREXA ZYDIS,21086,NDA,2000-04-06 00:00:00,LILLY,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/21-086_ZyprexaZydis.cfm,False,False,False,False,False,-
22024,ZYPREXA,21253,NDA,2004-03-29 00:00:00,LILLY,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/21253_Zyprexa.TOC.cfm,True,True,False,False,False,-
22026,ZYMAR,21493,NDA,2003-03-28 00:00:00,ALLERGAN,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/021493_Zymar.cfm,True,True,False,False,False,-
22028,ZYLET,50804,NDA,2004-12-14 00:00:00,BAUSCH AND LOMB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/50804_ZyletTOC.cfm,True,False,False,False,False,-
22032,ZYFLO CR,22052,NDA,2007-05-30 00:00:00,CHIESI USA INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022052_zyflo_toc.cfm,True,True,False,False,False,-
22045,ZOVIRAX,21478,NDA,2002-12-30 00:00:00,VIB,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-478_Zovirax.cfm,True,False,False,False,False,-
22058,ZOSYN IN PLASTIC CONTAINER,50750,NDA,1998-02-24 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
22082,ZONEGRAN,20789,NDA,2000-03-27 00:00:00,SUNOVION PHARMS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2000/020789_Zonegran.cfm,True,True,False,False,False,-
22083,ZOMIG-ZMT,21231,NDA,2001-02-13 00:00:00,ASTRAZENECA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2001/21-231_Zomig.cfm,True,True,False,False,False,-
22084,ZOMIG,21450,NDA,2003-09-30 00:00:00,ASTRAZENECA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-450_Zomig.cfm,True,True,False,True,False,-
22087,ZOMETA,21386,NDA,2002-02-22 00:00:00,NOVARTIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-386_Zometa.cfm,True,True,False,False,False,-
22124,ZOLOFT,20990,NDA,1999-12-07 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/99/20990_Zoloft.cfm,True,False,False,True,True,"http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/019839s044,020990s010_ZoloftTOC.cfm"
22141,ZOLINZA,21991,NDA,2006-10-06 00:00:00,MERCK,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021991s000_ZolinzaTOC.cfm,True,False,False,False,False,-
22148,ZOLEDRONIC ACID,204016,NDA,2015-12-28 00:00:00,HOSPIRA INC,Prescription,False,-,-,-,-,False,False,-
22150,ZOLEDRONIC ACID,203231,NDA,2013-08-02 00:00:00,ACS DOBFAR INFO SA,Prescription,False,-,-,-,-,False,False,-
22183,ZOFRAN ODT,20781,NDA,1999-01-27 00:00:00,NOVARTIS PHARMS CORP,Prescription,False,-,-,-,-,False,False,-
22190,ZMAX,50797,NDA,2005-06-10 00:00:00,PF PRISM CV,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/050797s000TOC.cfm,True,True,False,True,False,-
22191,ZITHROMAX,50784,NDA,2002-05-24 00:00:00,PFIZER,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/50-784_Zithromax.cfm,True,True,False,False,False,-
22208,ZINPLAVA,761046,BLA,2016-10-21 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,False,False,-
22210,ZINGO,22114,NDA,2007-08-16 00:00:00,POWDER PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2007/022114_zingo_toc.cfm,True,True,False,True,False,-
22235,ZIANA,50802,NDA,2006-11-07 00:00:00,MEDICIS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/050802_ziana_toc.cfm,True,True,False,False,False,-
22236,ZIAGEN,20978,NDA,1998-12-17 00:00:00,VIIV HLTHCARE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20-977_Ziagen.cfm,True,False,False,False,False,-
22238,ZEVALIN,125019,BLA,2002-02-19 00:00:00,SPECTRUM PHARMS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/125019_0000_ZevalinTOC.cfm,True,True,False,False,False,-
22240,ZETIA,21445,NDA,2002-10-25 00:00:00,MSD INTL GMBH,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21445_Zetia.cfm,True,True,False,True,False,-
22252,ZEMBRACE SYMTOUCH,208223,NDA,2016-01-28 00:00:00,DR REDDYS LABS LTD,Prescription,False,-,-,-,-,False,False,-
22253,ZEMPLAR,21606,NDA,2005-05-26 00:00:00,ABBVIE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2005/021606s000TOC.cfm,True,True,False,False,False,-
22255,ZEMPLAR,20819,NDA,1998-04-17 00:00:00,ABBVIE,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/98/20819_Zemplar.cfm,True,True,False,True,False,-
22257,ZELAPAR,21479,NDA,2006-06-14 00:00:00,VALEANT PHARM INTL,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021479_zelapar_toc.cfm,True,True,False,False,False,-
22261,ZEGERID,21849,NDA,2006-02-27 00:00:00,SANTARUS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2006/021849TOC.cfm,True,False,False,False,False,-
22262,ZEGERID,21636,NDA,2004-06-15 00:00:00,SANTARUS INC,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021636s000_ZegeridTOC.cfm,True,False,False,False,False,-
22273,ZAVESCA,21348,NDA,2003-07-31 00:00:00,ACTELION PHARMS LTD,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/21-348_Zavesca.cfm,True,True,False,False,False,-
22287,ZANTAC 150,21698,NDA,2004-08-31 00:00:00,BOEHRINGER INGELHEIM,Over-the-counter,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2004/021698s000TOC.cfm,True,True,False,False,False,-
22292,ZANAFLEX,21447,NDA,2002-08-29 00:00:00,ACORDA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2002/21-447_Zanaflex.cfm,True,False,False,False,False,-
