,Name,appNo,appType,approvDate,Company,marketStat,reviewAvailable,reviewPageLink,medReviewAvailable,statReviewAvailable,sumReviewAvailable,PatientPopulationAltered,PPAReviewAvailable,PPAReviewLink
14732,OMNIPAQUE 300,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14733,OMNIPAQUE 240,20608,NDA,1995-10-24 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,False,False,-
14734,OMNIPAQUE 210,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14735,OMNIPAQUE 240,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14736,OMNIPAQUE 180,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14739,OMNIPAQUE 140,18956,NDA,1985-12-26 00:00:00,GE HEALTHCARE,Prescription,False,-,-,-,-,True,False,-
14888,OCUPRESS,19972,NDA,1990-05-23 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
14890,OCUFLOX,19921,NDA,1993-07-30 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
14891,OCUFEN,19404,NDA,1986-12-31 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
14893,OCUCLEAR,18471,NDA,1986-05-30 00:00:00,BAYER HEALTHCARE LLC,Over-the-counter,False,-,-,-,-,False,False,-
14910,OCTREOSCAN,20314,NDA,1994-06-02 00:00:00,MALLINKRODT NUCLEAR,Prescription,False,-,-,-,-,False,False,-
14994,NUTROPIN,19676,NDA,1994-03-09 00:00:00,GENENTECH,Prescription,False,-,-,-,-,False,False,-
14995,NUTROPIN,19676,NDA,1994-03-09 00:00:00,GENENTECH,Prescription,False,-,-,-,-,False,False,-
14996,NUTRILIPID 10%,19531,NDA,1993-05-28 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
14997,NUTRILIPID 10%,19531,NDA,1993-05-28 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
15009,NULYTELY-FLAVORED,19797,NDA,1991-04-22 00:00:00,BRAINTREE,Prescription,False,-,-,-,-,False,False,-
15010,NULYTELY,19797,NDA,1991-04-22 00:00:00,BRAINTREE,Prescription,False,-,-,-,-,False,False,-
15035,NOVOLIN R,19938,NDA,1991-06-25 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15037,NOVOLIN R,19938,NDA,1991-06-25 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15039,NOVOLIN N,19959,NDA,1991-07-01 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15042,NOVOLIN N,19959,NDA,1991-07-01 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15047,NOVOLIN 70/30,19991,NDA,1991-06-25 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15048,NOVOLIN 70/30,19991,NDA,1991-06-25 00:00:00,NOVO NORDISK INC,Over-the-counter,False,-,-,-,-,False,False,-
15061,NORVIR,20659,NDA,1996-03-01 00:00:00,ABBVIE,Prescription,False,-,-,-,-,True,False,-
15065,NORVASC,19787,NDA,1992-07-31 00:00:00,PFIZER,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/96/19-787s007_Amlodipine.cfm
15083,NORPRAMIN,14399,NDA,1964-11-20 00:00:00,US PHARM HOLDINGS,Prescription,False,-,-,-,-,False,False,-
15085,NORPACE CR,18655,NDA,1982-07-20 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
15086,NORPACE,17447,NDA,1977-09-01 00:00:00,GD SEARLE LLC,Prescription,False,-,-,-,-,False,False,-
15089,NORMOSOL-R IN PLASTIC CONTAINER,17586,NDA,1975-08-13 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
15090,NORMOSOL-R AND DEXTROSE 5% IN PLASTIC CONTAINER,17609,NDA,1975-08-13 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
15093,NORMOSOL-M AND DEXTROSE 5% IN PLASTIC CONTAINER,17610,NDA,1975-08-13 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
15109,NORINYL 1+50 28-DAY,16659,NDA,1967-11-17 00:00:00,ACTAVIS LABS UT INC,Prescription,False,-,-,-,-,False,False,-
15110,NORINYL 1+35 21-DAY,17565,NDA,1974-12-27 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
15111,NORINYL 1+35 21-DAY,17565,NDA,1974-12-27 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
15207,NOR-QD,17060,NDA,1973-01-02 00:00:00,APIL,Prescription,False,-,-,-,-,False,False,-
15214,NIZORAL,19927,NDA,1990-08-31 00:00:00,JANSSEN PHARMS,Prescription,False,-,-,-,-,False,False,-
15222,NIX,19918,NDA,1990-05-02 00:00:00,MEDTECH PRODUCTS,Over-the-counter,False,-,-,-,-,False,False,-
15274,NITROGLYCERIN IN DEXTROSE 5%,19970,NDA,1989-12-29 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
15350,NIPENT,20122,NDA,1991-10-11 00:00:00,HOSPIRA INC,Prescription,False,-,-,-,-,False,False,-
15355,NIMBEX PRESERVATIVE FREE,20551,NDA,1995-12-15 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
15360,NIMBEX,20551,NDA,1995-12-15 00:00:00,ABBVIE,Prescription,False,-,-,-,-,False,False,-
15375,NICOTROL,20385,NDA,1996-03-22 00:00:00,PFIZER INC,Prescription,False,-,-,-,-,False,False,-
15427,NICORETTE (MINT),20066,NDA,1992-06-08 00:00:00,GLAXOSMITHKLINE,Over-the-counter,False,-,-,-,-,False,False,-
15429,NICORETTE,20066,NDA,1992-06-08 00:00:00,GLAXOSMITHKLINE,Over-the-counter,False,-,-,-,-,False,False,-
15430,NICORETTE (MINT),18612,NDA,1984-01-13 00:00:00,GLAXOSMITHKLINE,Over-the-counter,False,-,-,-,-,False,False,-
15431,NICORETTE (MINT),18612,NDA,1984-01-13 00:00:00,GLAXOSMITHKLINE,Over-the-counter,False,-,-,-,-,False,False,-
15433,NICODERM CQ,20165,NDA,1991-11-07 00:00:00,SANOFI AVENTIS US,Over-the-counter,False,-,-,-,-,False,False,-
15512,NEURONTIN,20235,NDA,1993-12-30 00:00:00,PFIZER PHARMS,Prescription,False,-,-,-,-,False,False,-
15514,NEUROLITE,20256,NDA,1994-11-23 00:00:00,LANTHEUS MEDCL,Prescription,False,-,-,-,-,False,False,-
15517,NEUPOGEN,103353,BLA,1991-02-20 00:00:00,AMGEN,Prescription,False,-,-,-,-,False,False,-
15522,NESACAINE-MPF,9435,NDA,1955-03-11 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
15524,NESACAINE,9435,NDA,1955-03-11 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
15526,NEPHRAMINE 5.4%,17766,NDA,1978-02-24 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
15545,NEORAL,50716,NDA,1995-07-14 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
15547,NEORAL,50715,NDA,1995-07-14 00:00:00,NOVARTIS,Prescription,False,-,-,-,-,False,False,-
15556,NEOPAP,16401,NDA,1968-11-07 00:00:00,POLYMEDICA,Over-the-counter,False,-,-,-,-,False,False,-
15645,NEBUPENT,19887,NDA,1989-06-15 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
15650,NAVELBINE,20388,NDA,1994-12-23 00:00:00,PIERRE FABRE,Prescription,False,-,-,-,-,False,False,-
15669,NATACYN,50514,NDA,1978-10-30 00:00:00,ALCON,Prescription,False,-,-,-,-,False,False,-
15670,NASONEX,20762,NDA,1997-10-01 00:00:00,MERCK SHARP DOHME,Prescription,False,-,-,-,-,True,False,-
15678,NASACORT ALLERGY 24 HOUR,20468,NDA,1996-05-20 00:00:00,SANOFI AVENTIS US,Over-the-counter,False,-,-,-,-,True,False,-
15679,NAROPIN,20533,NDA,1996-09-24 00:00:00,FRESENIUS KABI USA,Prescription,False,-,-,-,-,False,False,-
15680,NARDIL,11909,NDA,1961-06-09 00:00:00,PARKE DAVIS,Prescription,False,-,-,-,-,False,False,-
15747,NAPROSYN,18965,NDA,1987-03-23 00:00:00,ATNAHS PHARMA US,Prescription,False,-,-,-,-,False,False,-
15748,NAPROSYN,17581,NDA,1976-03-11 00:00:00,ATNAHS PHARMA US,Prescription,False,-,-,-,-,False,False,-
15763,NAPRELAN,20353,NDA,1996-01-05 00:00:00,ALVOGEN MALTA,Prescription,False,-,-,-,-,False,False,-
15764,NAPHCON-A,20226,NDA,1994-06-08 00:00:00,ALCON,Over-the-counter,False,-,-,-,-,False,False,-
15853,NALLPEN IN PLASTIC CONTAINER,50655,NDA,1989-10-31 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
15881,NAFTIN,19599,NDA,1988-02-29 00:00:00,MERZ PHARMS,Prescription,False,-,-,-,-,False,False,-
15882,NAFTIN,19356,NDA,1990-06-18 00:00:00,MERZ PHARMS,Prescription,False,-,-,-,-,False,False,-
15923,PYTEST,20617,NDA,1997-05-09 00:00:00,AVENT,Prescription,False,-,-,-,-,False,False,-
15924,PYTEST,20617,NDA,1997-05-09 00:00:00,AVENT,Prescription,False,-,-,-,-,False,False,-
15954,PURINETHOL,9053,NDA,1953-09-11 00:00:00,STASON PHARMS,Prescription,False,-,-,-,-,False,False,-
15956,PULMOZYME,103532,BLA,1993-12-30 00:00:00,GENENTECH,Prescription,False,-,-,-,-,False,False,-
15958,PULMOLITE,17776,NDA,1976-11-16 00:00:00,JUBILANT DRAXIMAGE,Prescription,False,-,-,-,-,False,False,-
15975,PROZAC,18936,NDA,1987-12-29 00:00:00,ELI LILLY AND CO,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/18936s064_Prozac.cfm
15977,PROVOCHOLINE,19193,NDA,1986-10-31 00:00:00,METHAPHARM,Prescription,False,-,-,-,-,False,False,-
15979,PROVERA,11839,NDA,1959-06-18 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
15985,PROVENTIL-HFA,20503,NDA,1996-08-15 00:00:00,3M,Prescription,False,-,-,-,-,False,False,-
16000,PROTOPAM CHLORIDE,14134,NDA,1964-03-11 00:00:00,BAXTER HLTHCARE CORP,Prescription,False,-,-,-,-,False,False,-
16016,PROSTIN VR PEDIATRIC,18484,NDA,1981-10-16 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
16018,PROSTIN E2,17810,NDA,1977-08-23 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
16022,PROSCAR,20180,NDA,1992-06-19 00:00:00,MERCK,Prescription,False,-,-,-,-,True,False,-
16039,PROPYLTHIOURACIL,6188,NDA,1947-07-28 00:00:00,DAVA PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16217,PROPRANOLOL HYDROCHLORIDE,16419,NDA,1967-11-13 00:00:00,BAXTER HLTHCARE CORP,Prescription,False,-,-,-,-,False,False,-
16424,PROLEUKIN,103293,BLA,1992-05-05 00:00:00,CHIRON,Prescription,False,-,-,-,-,False,False,-
16430,PROHANCE,20131,NDA,1992-11-16 00:00:00,BRACCO,Prescription,False,-,-,-,-,False,False,-
16433,PROGLYCEM,17453,NDA,1976-05-28 00:00:00,TEVA BRANDED PHARM,Prescription,False,-,-,-,-,False,False,-
16434,PROGRAF,50709,NDA,1994-04-08 00:00:00,ASTELLAS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/050709_prograf_toc.cfm,True,False,False,False,False,-
16437,PROGRAF,50708,NDA,1994-04-08 00:00:00,ASTELLAS,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/050708_prograf_toc.cfm,True,False,False,False,False,-
16443,PROGESTERONE,17362,NDA,1978-05-11 00:00:00,ALLERGAN SALES LLC,Prescription,False,-,-,-,-,False,False,-
16446,PROFERDEX,17807,NDA,1981-03-26 00:00:00,NEW RIVER,Prescription,False,-,-,-,-,False,False,-
16498,PROCARDIA XL,19684,NDA,1989-09-06 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
16499,PROCARDIA,18482,NDA,1981-12-31 00:00:00,PFIZER,Prescription,False,-,-,-,-,False,False,-
16521,PROCALAMINE,18582,NDA,1982-05-06 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
16612,PRINIVIL,19558,NDA,1987-12-29 00:00:00,MERCK,Prescription,False,-,-,-,-,True,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/2003/19-558S043_Prinivil.cfm
16638,PRIMAXIN,50587,NDA,1985-11-26 00:00:00,MERCK,Prescription,False,-,-,-,-,True,False,-
16641,PRIMAQUINE,8316,NDA,1952-01-23 00:00:00,SANOFI AVENTIS US,Prescription,False,-,-,-,-,False,False,-
16656,PREVPAC,50757,NDA,1997-12-02 00:00:00,TAKEDA PHARMS USA,Prescription,False,-,-,-,-,False,False,-
16669,PREVACID,20406,NDA,1995-05-10 00:00:00,TAKEDA PHARMS USA,Prescription,True,http://www.accessdata.fda.gov/drugsatfda_docs/nda/pre96/020406_prevacid_toc.cfm,False,False,False,True,False,-
16673,PREPIDIL,19617,NDA,1992-12-09 00:00:00,PHARMACIA AND UPJOHN,Prescription,False,-,-,-,-,False,False,-
16676,PREMPRO,20527,NDA,1995-11-17 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16677,PREMPHASE 14/14,20527,NDA,1995-11-17 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16683,PREMARIN,20216,NDA,1978-10-16 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16685,PREMARIN,10402,NDA,1956-12-18 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16686,PREMARIN,4782,NDA,1942-05-08 00:00:00,WYETH PHARMS INC,Prescription,False,-,-,-,-,False,False,-
16691,PREGNYL,17692,NDA,1976-10-20 00:00:00,ORGANON USA INC,Prescription,False,-,-,-,-,False,False,-
16904,PRED-G,50612,NDA,1989-12-01 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
16905,PRED MILD,17100,NDA,1972-11-10 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
16906,PRED-G,50586,NDA,1988-06-10 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
16907,PRED FORTE,17011,NDA,1973-05-30 00:00:00,ALLERGAN,Prescription,False,-,-,-,-,False,False,-
16910,PRECOSE,20482,NDA,1995-09-06 00:00:00,BAYER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
16913,PRE-PEN,50114,NDA,1974-07-25 00:00:00,ALLERQUEST,Prescription,False,-,-,-,-,False,False,-
16914,PRE-OP II,17433,NDA,1978-10-12 00:00:00,DAVIS AND GECK,Prescription,False,-,-,-,-,False,False,-
16930,PRE-OP,17433,NDA,1978-10-12 00:00:00,DAVIS AND GECK,Prescription,False,-,-,-,-,False,False,-
16958,PRANDIN,20741,NDA,1997-12-22 00:00:00,NOVO NORDISK INC,Prescription,False,-,-,-,-,False,False,-
16993,PRALIDOXIME CHLORIDE,18986,NDA,1983-04-26 00:00:00,MERIDIAN MEDCL TECHN,Prescription,False,-,-,-,-,False,False,-
16997,POVIDONE IODINE,19522,NDA,1989-03-31 00:00:00,ALLEGIANCE HLTHCARE,Over-the-counter,False,-,-,-,-,False,False,-
17007,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17008,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19308,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17010,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17011,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17014,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17015,POTASSIUM CHLORIDE 5MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17016,POTASSIUM CHLORIDE 40MEQ IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19686,NDA,1988-10-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17017,POTASSIUM CHLORIDE 40MEQ IN PLASTIC CONTAINER,20161,NDA,1992-11-30 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17018,POTASSIUM CHLORIDE 40MEQ IN PLASTIC CONTAINER,19904,NDA,1989-12-26 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17019,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% IN PLASTIC CONTAINER,18371,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17020,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17021,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19308,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17022,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17023,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17026,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17027,POTASSIUM CHLORIDE 40MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17028,POTASSIUM CHLORIDE 30MEQ IN PLASTIC CONTAINER,20161,NDA,1992-11-30 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17029,POTASSIUM CHLORIDE 30MEQ IN PLASTIC CONTAINER,19904,NDA,1989-12-26 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17030,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% IN PLASTIC CONTAINER,18371,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17031,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17032,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19308,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17034,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17035,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17036,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17038,POTASSIUM CHLORIDE 30MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17039,POTASSIUM CHLORIDE 20MEQ IN SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19686,NDA,1988-10-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17040,POTASSIUM CHLORIDE 20MEQ IN PLASTIC CONTAINER,20161,NDA,1992-11-30 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17041,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% IN SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17042,POTASSIUM CHLORIDE 20MEQ IN PLASTIC CONTAINER,19904,NDA,1989-12-26 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17043,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% IN PLASTIC CONTAINER,18371,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17044,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17045,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19308,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17046,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17047,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17050,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17051,POTASSIUM CHLORIDE 20MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17052,POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17053,POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17054,POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17056,POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17057,POTASSIUM CHLORIDE 15MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17058,POTASSIUM CHLORIDE 10MEQ IN PLASTIC CONTAINER,20161,NDA,1992-11-30 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17059,POTASSIUM CHLORIDE 10MEQ IN PLASTIC CONTAINER,19904,NDA,1989-12-26 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17060,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19691,NDA,1988-03-24 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17061,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,18362,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17063,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19308,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17064,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.3% IN PLASTIC CONTAINER,18876,NDA,1986-01-17 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17066,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND SODIUM CHLORIDE 0.225% IN PLASTIC CONTAINER,18365,NDA,1980-05-29 00:00:00,HOSPIRA,Prescription,False,-,-,-,-,False,False,-
17067,POTASSIUM CHLORIDE 10MEQ IN DEXTROSE 5% AND LACTATED RINGER'S IN PLASTIC CONTAINER,19367,NDA,1985-04-05 00:00:00,BAXTER HLTHCARE,Prescription,False,-,-,-,-,False,False,-
17071,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.9% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17072,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.45% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17073,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.33% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
17074,POTASSIUM CHLORIDE 0.3% IN DEXTROSE 5% AND SODIUM CHLORIDE 0.2% IN PLASTIC CONTAINER,19630,NDA,1988-02-17 00:00:00,B BRAUN,Prescription,False,-,-,-,-,False,False,-
